2188,65.0
768,51.0
526,102.0
229,103.0
223,73.0
730,73.0
2042,91.0
522,76.0
254,97.0
1641,63.0
2895,70.0
1412,62.0
1237,85.0
2069,90.0
659,95.0
844,71.0
956,98.0
2633,57.0
445,88.0
947,85.0
937,65.0
450,59.0
541,77.0
3513,118.0
627,63.0
2546,73.0
860,65.0
474,59.0
266,76.0
459,89.0
564,105.0
275,80.0
3613,65.0
1006,76.0
464,108.0
388,59.0
250,86.0
542,74.0
920,83.0
459,81.0
792,96.0
515,36.0
693,62.0
1021,94.0
300,84.0
775,74.0
1119,83.0
996,107.0
573,80.0
478,47.0
491,81.0
686,48.0
448,59.0
577,83.0
395,77.0
1287,78.0
727,75.0
827,78.0
453,80.0
340,90.0
508,120.0
965,55.0
1145,64.0
670,93.0
614,66.0
1595,105.0
464,28.0
537,74.0
670,74.0
193,91.0
314,80.0
1605,81.0
1732,65.0
193,106.0
967,94.0
1239,58.0
577,98.0
699,78.0
189,102.0
1467,81.0
1367,94.0
1352,83.0
625,47.0
1171,57.0
412,82.0
2098,85.0
350,62.0
677,79.0
1148,55.0
788,69.0
365,62.0
771,100.0
838,59.0
444,44.0
1482,101.0
293,68.0
1433,94.0
1404,70.0
593,54.0
884,86.0
